genero;cantor;album;ano;titulo_musica;compositor;letra
zouk;Suzanna Lubrano;My Life;2010;Bo Tem Mel (feat. C4 Pedro);Nelson Freitas;"B eles, Nelson.
C4 Pedro baby, yé.
Girl, just another track.

It's like, one plus one equals two.
You'd like me, I like you.
Been feeling for you girl.
I need you in my world.
You're so special, my African queen yo.
I need you in my world, yeah.
Bô te'm, dod escuod cabeça pa bo girl.
Ncre sabe, se bô tem um tempim pa mi (um tempim pa mi).
Nta levob, nta mostrob.
Lugar e coisas que nunca bô oiá na bô vida.
Bô é doce, bô é doce, tão doce.
Es calor ku nta xinti pa bô.
Nunca ntive el pa nenhum ote.
Lady, oh no.
Bô te'm na bô mon (bô te'm na bô mon).

Bô tem mel.
Pa manera k bô te'm bô trás, girl bô tem mel.
Ka tem ote manera de explicá, oh bô tem mel.
Nes forma k bô ta dominame bô tem que tem mel.
Bô tem mel.

Amor, tu mais eu é igual a ui ui.
Porque você tem mel, e eu tenho boca louca.
Gosto quando você me toca.
A minha voz fica oca, amore eh.
Manda mais beijo que eu quero.
Manda de novo, juro que eu não vou falar.
Manda aquele beijo que eu quero mais.
Juro que vai ficar entre nós.
Você pode mandar em mim.
Pra eu não ficar triste, pode até fingir que me ama.
Pode fingir que me ama.
Give more kiss, 'cause I wanna.
Give me again.
Juro I won't tell nobody.
Give me just one more.
Você pede e eu dou.
Por ti sou louco.
Baby quem me aceita tem bom gosto.
Se tu sentires muito amor é porque você tem mel.

Pra me dominar assim só podes ter mel.
Pra enrolar a minha cabeça só podes ter mel.
E pra eu não parar de beijar tua boca só podes ter mel.
Bô tem mel.

Bô te'm, dod escuod cabeça pa bo girl.
Ncre sabe, se bô tem um tempim pa mi (um tempim pa mi).
Nta levob, nta mostrob.
Lugar e coisas que nunca bô oiá na bô vida.

Give more kiss, 'cause I wanna.
Give me again.
Juro I won't tell nobody.
Give me just one more.
Você pede e eu dou.
Por ti sou louco.
Baby quem me aceita tem bom gosto.
Se tu sentires muito amor é porque você tem mel.

Bô tem mel.
Pa manera k bô te'm bô trás, girl bô tem mel.
Ka tem ote manera de explicá, oh bô tem mel.
Nes forma k bô ta dominame bô tem que tem mel (Bô tem que tem mel).
Bô tem mel (bô tem que tem mel).
Porque você tem mel (yeah, yeaaah).
Pra me dominar assim só podes ter mel (só podes ter mel).
Pra enrolar a minha cabeça só podes ter mel (só podes ter mel).
E pra eu não parar de beijar a tua boca, só podes ter mel (yeah, yeaaah)."
zouk;Suzanna Lubrano;My Life;2010;Fazer Amor Ma Bo;Nelson Freitas;"Sentado.
N'ta pensa na bo.
Na bos odjos.
E na bo corpo.
Sexy.
Cum boca doce.
Andjar sensual.
N'kre levau pa lugar.
Ke nunca bu bai.
Imagina.
Mi ma bo.
N'kre levau pa lugar.
Sabe ki bu sonha.
Tao bom bu nu ba.

Bo ta gostar.
Baby n'sabe.
N'ta da bu tudu ki bo kre.
Fazer amor si ma ninguem fazer.
Ma bo.
(repete).

Cende luz.
Ke pa olhau.
N'kre fazer amor ma bo.
Musica suave.
Paixao no ar.
N'kre fazer amor ma bo.

N'kre levau pa lugar.
Ke nunca bu bai.
Imagina.
Mi ma bo.
N'kre levau pa lugar.
Sabe ki bu sonha.
Relaxar e nu ba.

Bo ta gostar.
Baby n'sabe.
N'ta da bu tudu ki bo kre.
Fazer amor si ma ninguem fazer.
Ma bo.
(repete).

Fazer amor ma bo.
Fazer amor ma bo.
Fazer amor ma bo.

Oh girl bu ta chinti.
Si ma'u na ver teve chinti.
(repete7x).

.

Juds Cassuada."
zouk;Suzanna Lubrano;My Life;2010;In My Feelings (part. Mikkel Solnado);Linio Pacule,Nelson Freitas;"Ady.
Hush now.
Sit down.
Need to talk t’ya.
I know.
Been wrong.
You right.
No discussion.
The silence is killing me, oh.
Killing me, oh.
I can’t control it.
Your absence is killing me, oh.
Killing me, oh.
I’m in my feelings.
Baby, let’s talk about it.
Talk about it.
No intromissions.
Baby, let’s talk about it.
Talk about it.
Ti’ll we finish it.
Yeah.
Bring back your smile.
I love so much.
I missed your touch.
Your hugs, your kisses.
And all that, yeah.
I’m in my feelings.
Got to admit, yeah.
I’m in my feelings.
(I’m in my feelings).
The silence is killing me, oh.
Killing me, oh.
I can’t control it.
Your absence is killing me, oh.
Killing me, oh.
I’m in my feelings.
Baby, let’s talk about it.
Talk about it.
No intromissions.
Baby, let’s talk about it.
Talk about it.
Ti’ll we finish it.
Yeah.
Baby, let’s talk about it.
Talk about it.
No intromissions.
Baby, let’s talk about it.
Talk about it.
Ti’ll we finish it, yeah."
zouk;Suzanna Lubrano;My Life;2010;Mariana;;
zouk;Suzanna Lubrano;My Life;2010;Deeper;Nelson Freitas;"""Oh Yeah"" (Nelson)..""Sushi raw""..I've been waiting for this moment for so long so we could go Deeper, baby girl check it out: .

Lay back relax girl tonight would be a night that u never forget, tonight would be a night that u wont regret, Cuz I'm here to pleez, wanna make a back on hit girl,because u are by far the most beautiful girl i have been with so far! And tonight girl is u're night so go ahead and lay down your gard, we'll take it slow i'm gonna let u decide the tempo but one thing is for sure ---&gt;I'm hittin' it tonight girl!.
Chorus: .
Ooh girl tell me if u feel me too the way that i'm feeling u.. cuz i can go deeper (deeper), deeper(deeper),tell me girl if u feel me too , the way that i'm feeling u..cuz I can go deeper, deeper...If u want me to?..(If u want me to?).

Its a joyride, so enter my world and enjoy the ride. See I can make u feel like a kid in a candy shop give u all that I've got girl, cuz U are by far the most beautiful girl i've been with so far And tonight we are gonna go all the way, gon' make u feel like a princes today...-... We'll take it slow (slow)Im'ma let u decide the tempo.. But one thing is for sure(fo' sure) I'm hittin' it tonight girl...

Chorus : 2x.

(I can go deeper in u, reveale a real lover in u, I'm talkin' to the animal in u ,plus the typ of feeling in u,uh uh hey girl tell me if u like the way, any way,like the way and i can go deeper, deeper till u reach the ...).
OOOOOOHH.
Chorus : 2x.
I'm hittin' it tonight yo, i'm hittin' it tonight yo (Nelson) i'm hittin' it tonight yo, (Kaysha) i'm hittin' it tonight yo (""suchi raw"") i'm hittin' it tonight Yo, (Miss jane)I'm hittin' it tonight Yo oooh, .. chorus."
zouk;Suzanna Lubrano;My Life;2010;Nha Baby (part. Mayra Andrade);;"Es bo olhar cativam, cativam, cativam.
Fui bu charme cu motivam pam sigui nha coração.
E si bo cre ba ma mi, se calhar.
Até bo bu podi pidi bô med.
N'mesti só um chance, hum hum.

Si nôs caminho é de junte ca bô squecê.
Valor c'um dia nô dá cumpanher.
E tont sufrimente pa nô tchigá.
Nes cosa sabi doce q'mi ma bô tem.

Nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, ô nha baby.
Bó é nha, bó é nha, bó é nha.

Am ca cre falá, ca bô stranhá.
Tcheu palavras ta enganá.
Si bô cre bem ma mi conectá.
Po bô curação na d'meu.
Dxam senti bu crem tcheu.

Si nôs caminho é de junte ca bô squecê.
Valor c'um dia nô dá cumpanher.
E tónt sufrimente pa nô tchigá.
Nes cosa sabi doce q'mi ma bô tem.

Nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, ô nha baby.
(Bô é nha, bô é nha, bô é nha).

Nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, ô nha baby.
Nha baby, nha baby, nha baby.

Bô qué nha mundo.
Amor di nha coração.
Dxam levob ma mi.
Ta fcá li ma mi.

Nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, nha baby.
Nha baby, nha baby, ô nha baby.
(Bô é nha, bô é nha, bô é nha)."
zouk;Suzanna Lubrano;My Life;2010;Something Good;;"This can be the start of something good.
Don't you think? Cause I do.

Red goes as white wine and candles are lit today.
Ant it's all for you.
Yes, all for you.
Hoping on the knee that you wear in a lingerie.
Are you coming through? I need to know.

Cause I've been waiting patiently.
For a girl like you to come my way.
And now that you here I won't let you go.
Yes I've been waiting patiently.
For a girl like you to come my way.
It's you that I've been longing for.
This can be the start of something good.
Don't you think? Cause I do.
We can make this happen, me and you.
You agree? Cause I do.
This can be the start of something good.

I'm on the elevator going up.
You're the only magic? Flying high.
With the touch of you I feel so good.
Got me wondering where you've been all my life.
Cause I've been searching for.
A girl like you all this time.

Cause I've been waiting patiently.
For a girl like you to come my way.
And now that you're here (now that you're here).
I won't let you go (I won't let you go).
Yes I've been waiting patiently.
For a girl like you to come my way.
It's you that I've been longing for.
This can be the start of something good.
Don't you think? Cause I do.
We can make this happen me and you.
You agree? Cause I do.
This can be a start of something good.

If you could just close your eyes.
And imagine I'm in front of you.
We would be doing.
Yeah we would be doing.
If you could just close your eyes.
And imagine I'm in front of you.
We would be doing something good.
Yeah something good.

This can be the start of something good.
Don't you think? Cause I do.
We can make this happen me and you.
You agree? Cause I do.
This can be the start of something good.

Something good.
If you could just close your eyes.
And imagine I'm in front of you.
We would be doing.
Yeah we would be doing.
If you could just close your eyes.
And imagine I'm in front of you.
We would be doing something good.
Something good."
zouk;Suzanna Lubrano;Magic;2006;You're Beautiful;;"You're beautiful.

.
I gotta go, my love.
But I'll be back real soon.
I know you'll miss me, girl.
I'll miss you too.

Don't you worry about me now.
Everything will be all right.
I'll be back to hold you down.
We'll spend some quality time alone.

While I'm gone.
Call me on the phone.
Think about me.
Dream about me.

Cause me and you, you and me.
I want it to be more than you can see now.
We will get there somehow.
Let me tell you this from now.

I love your eyes,.
Your lips, your smile.
Your kiss, your touch.
I miss.
When I'm not around you, girl.
(I love) Your eyes,.
Your lips, your smile.
Your kiss, your touch.
I miss.
You're beautiful, beautiful.

Sitting in my hotel room.
Thinking about me and you.
And all the things that we could do.
If you were right here with me boo.

We'll be touching,.
Loving, kissing and hugging.
You all over me, me all over you.
That's the way it would be.

This song run all over your body girl.
Kissing your bright parts.
How timid you were.
I love the way that you make me feel.
Girl, you make me feel brand new.

I love your eyes,.
Your lips, your smile.
Your kiss, your touch.
I miss.
When I'm not around you, girl.
(I love) Your eyes,.
Your lips, your smile.
Your kiss, your touch.
I miss.
You're beautiful, beautiful."
zouk;Suzanna Lubrano;Magic;2006;Bo e nha melodia;;"Hmmmmm!.
Yeah Yeah!!!.
Bo ke nha melodia....

Eih girl.
Ove di nos coracao.
Ma hoje un kre .
Resolve tud nos problema.
Trab tud no tem passad .
Un sabe .
Un ten tcheu amor .
I um sabe ke bo ta aman tambem.

.
     Refrão.

.
E nha coração ke ta bate.
Dez vez mas fort quand bo ta faze.
Ka ten nem un de mis amigs ke sabe.
Es paixão ke un ten.

E nha coracao ke ta bate.
Dez vez mas fort quand bo ta faze.
Tud jeto kes mund pode sabe.
Es paixão ke un ten.

Bo ke nha ar ke un ta respira .
Sen bo ka pode vive.
I bo ke companher na kes moment.
Ke un ta meste bo.
Ke nha inspiração .
Pa koninua kel ke un ta faze.
I bo ke nha melodia .
Na tud son ke un ta escreve....

.
Eih girl!!!.
Nô dexa tud nós problema pa tras.
I kontinua nun futuro.
Cheio de alegria e felicidade.

Eih girl!!!!.
Un ka sabe ke.
Ke un ta faze sen bo na nha lad.
Nô conversa .
Ka dêxa pa nada entra na mei di nós lov.

.
     Refrão.

.
El ke ta bate...11x.

.
Sen bo amor flor.
Un ka pode vive.
Sen bo amor flor .
dja un ka pode."
zouk;Suzanna Lubrano;Magic;2006;Fazer Amor Ma Bo;Nelson Freitas;"Sentado.
N'ta pensa na bo.
Na bos odjos.
E na bo corpo.
Sexy.
Cum boca doce.
Andjar sensual.
N'kre levau pa lugar.
Ke nunca bu bai.
Imagina.
Mi ma bo.
N'kre levau pa lugar.
Sabe ki bu sonha.
Tao bom bu nu ba.

Bo ta gostar.
Baby n'sabe.
N'ta da bu tudu ki bo kre.
Fazer amor si ma ninguem fazer.
Ma bo.
(repete).

Cende luz.
Ke pa olhau.
N'kre fazer amor ma bo.
Musica suave.
Paixao no ar.
N'kre fazer amor ma bo.

N'kre levau pa lugar.
Ke nunca bu bai.
Imagina.
Mi ma bo.
N'kre levau pa lugar.
Sabe ki bu sonha.
Relaxar e nu ba.

Bo ta gostar.
Baby n'sabe.
N'ta da bu tudu ki bo kre.
Fazer amor si ma ninguem fazer.
Ma bo.
(repete).

Fazer amor ma bo.
Fazer amor ma bo.
Fazer amor ma bo.

Oh girl bu ta chinti.
Si ma'u na ver teve chinti.
(repete7x).

.

Juds Cassuada."
zouk;Suzanna Lubrano;Magic;2006;Deeper (feat. Kaysha);Nelson Freitas;"""Oh Yeah"" (Nelson)..""Sushi raw""..I've been waiting for this moment for so long so we could go Deeper, baby girl check it out: .

Lay back relax girl tonight would be a night that u never forget, tonight would be a night that u wont regret, Cuz I'm here to pleez, wanna make a back on hit girl,because u are by far the most beautiful girl i have been with so far! And tonight girl is u're night so go ahead and lay down your gard, we'll take it slow i'm gonna let u decide the tempo but one thing is for sure ---&gt;I'm hittin' it tonight girl!.
Chorus: .
Ooh girl tell me if u feel me too the way that i'm feeling u.. cuz i can go deeper (deeper), deeper(deeper),tell me girl if u feel me too , the way that i'm feeling u..cuz I can go deeper, deeper...If u want me to?..(If u want me to?).

Its a joyride, so enter my world and enjoy the ride. See I can make u feel like a kid in a candy shop give u all that I've got girl, cuz U are by far the most beautiful girl i've been with so far And tonight we are gonna go all the way, gon' make u feel like a princes today...-... We'll take it slow (slow)Im'ma let u decide the tempo.. But one thing is for sure(fo' sure) I'm hittin' it tonight girl...

Chorus : 2x.

(I can go deeper in u, reveale a real lover in u, I'm talkin' to the animal in u ,plus the typ of feeling in u,uh uh hey girl tell me if u like the way, any way,like the way and i can go deeper, deeper till u reach the ...).
OOOOOOHH.
Chorus : 2x.
I'm hittin' it tonight yo, i'm hittin' it tonight yo (Nelson) i'm hittin' it tonight yo, (Kaysha) i'm hittin' it tonight yo (""suchi raw"") i'm hittin' it tonight Yo, (Miss jane)I'm hittin' it tonight Yo oooh, .. chorus."
zouk;Suzanna Lubrano;Magic;2006;So Mi Ku Bo (feat. To Semedo);Nelson Freitas;"Ye....
Nelson....
Miss Jane....

Un ca ta estranha.
Si bo crê largam nha mor.
Djam ca é quel home.
Qui min era um vez pa bo.
Ca crê brinca cu bo coraçao oh no.
Un crê ser 100% cu bo.
100% cu bo....

Ca podi muda cusa qui djam faze.
Na passad não....
E tud dor na coraçao c'un trazeb.
Un ta pidib pa bo disculpan.
Un gosta d bo.
E mested na nha vida.
Pa vive sem respira.
Oh pa vive sem respira....

Cause I love you....
Cause I really love you baby....

Crê fica cu bo.
Sem mágoa.
Sem rancor.
E continua.
Sem fazebu dor.
Tebu na nhas braço.
Pode aperta nos laço.
E ser sincero cu bo.
Eternamente sincero cu bo....

Ca podi muda cusa qui djam faze.
Na passad não....
Mas só di lembra quel amor c'un vive.
Un ta pidib pa bo perdoam.
Ca podi fica sem bo na nha vida.
Só bo amor ta completam.
Oh só bo amor ta completam ye....

Cause I love you....
Cause I really love you baby....

Ca podi muda cusa qui djam faze.
Na passad não....
E tud dor na coraçao c'un trazeb.
Un ta pidib pa bo disculpan....
Ca podi fica sem bo na nha vida.
Só bo amor ta completam....
Oh só bo amor ta completam....

Cause I love you....
Cause I really love you baby...."
zouk;Suzanna Lubrano;Magic;2006;Um Desizao;;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/nelson-freitas/Um+Desizao/"">enviá-la agora</a> pra gente? =) ."
zouk;Suzanna Lubrano;Magic;2006;Baxa;;"Ainda não temos a letra desta música. .

 Quer <a href=""/contribuicoes/enviar_letra/nelson-freitas/Baxa/"">enviá-la agora</a> pra gente? =) ."
